입출금 통장 평균잔액,금융 상품 평균잔액,펀드 평균잔액,대출 평균잔액,ltv
294182.35666666663,0.0,0.0,0.0,170987.96320265686
42.406666666666666,0.0,0.0,0.0,12.931068924397652
11.933333333333332,0.0,0.0,0.0,80021.84781815275
137572.12333333332,33333.333333333336,0.0,0.0,336989.4388325228
34153.329999999994,0.0,0.0,0.0,58207.08132295988
19957.393333333333,213333.3333333333,0.0,0.0,4156015.8046659054
122686.12,1000000.0,0.0,0.0,929665.5237928361
267335.5333333333,0.0,0.0,266666.6666666667,148924.09787213983
116522.36666666664,0.0,0.0,0.0,4495291.713836522
22571.460000000003,0.0,0.0,0.0,1730410.859963769
3946.223333333333,133333.33333333334,0.0,0.0,169293.48363619778
375639.14666666667,0.0,0.0,0.0,378131.4777643165
47657.72,0.0,0.0,0.0,38277.98103921155
2106.1733333333336,0.0,0.0,2267333.333333333,3504088.9452831135
146.34333333333333,550666.6666666666,0.0,0.0,1302754.3903850354
33929.42,67333.33333333333,0.0,0.0,50657.38278472973
3543.523333333333,0.0,0.0,0.0,141102.22460257978
334.75,0.0,0.0,853333.3333333334,3491994.6831327314
2376.6,0.0,0.0,0.0,5606.619538787252
5415.88,0.0,0.0,0.0,2519592.008869844
0.5266666666666667,50000.0,0.0,0.0,7331.118901663097
10122.856666666668,0.0,0.0,0.0,355812.33401752845
86863.02666666666,84666.66666666667,0.0,0.0,138058.90296497755
8455.18,0.0,0.0,0.0,69963.77163238014
10200.693333333336,0.0,0.0,0.0,4559086.759689255
51628.20333333333,16666.666666666668,0.5266666666666667,0.0,287061.0324942792
63.973333333333336,73333.33333333333,0.0,0.0,380727.8748673087
6068.996666666666,0.0,0.0,0.0,207469.4334263205
398.98,0.0,0.0,0.0,175620.134549196
288.0566666666667,0.0,0.0,0.0,121245.03912471546
17023.95666666667,0.0,0.0,0.0,1680592.8814812375
2196.093333333333,0.0,0.0,365925.9466666667,90673.04106838905
41629.36666666667,0.0,0.0,0.0,13327.983836210638
75.35333333333334,0.0,0.0,10927032.0,5140471.141739774
2730.483333333333,0.0,0.0,0.0,17722.65988414448
206.79666666666665,0.0,0.0,0.0,299527.20398560405
131818.92,0.0,0.0,2924737.4,1106095.1759348072
0.9566666666666668,16666.666666666668,0.0,0.0,27541.75694889158
7.06,0.0,0.0,0.0,448637.55827423005
14855.19,0.0,0.0,0.0,26527.6853720569
3394.1266666666666,0.0,0.0,0.0,43019.85665899016
318.76666666666665,0.0,0.0,0.0,1304341.2697653614
2948.556666666667,0.0,0.0,1729488.86,2246657.229292329
1170.246666666667,0.0,0.0,0.0,256747.04465020788
164.5666666666667,0.0,0.0,0.0,78535.19708227
2238.7066666666665,0.0,0.0,0.0,20631.202858997716
6732.61,0.0,0.0,483240.2266666666,374094.86133980803
1.0366666666666666,0.0,0.0,0.0,2.1503356545650414
1083.8066666666666,0.0,1460.8633333333337,0.0,182053.7536793724
237.08,0.0,1344.5766666666666,0.0,40620.38821670096
14457.873333333337,0.0,0.0,0.0,72273.15117558163
818.3466666666667,526000.0,0.0,0.0,182654.22695824504
159.9466666666667,0.0,66.41,0.0,2281680.7436423213
8737.553333333333,0.0,0.0,0.0,8804.386817992856
27.23,0.0,0.0,0.0,301487.0169045844
3.963333333333333,0.0,0.0,0.0,131835.36171013993
1303.57,0.0,0.0,0.0,4810.657668592394
247.4,0.0,0.0,0.0,10956.046425347742
51864.14333333333,0.0,0.0,0.0,76243.17364987146
1389.263333333333,0.0,0.0,0.0,12650.352597167233
56486.04666666667,0.0,0.0,0.0,61142.75438182912
377.22,0.0,0.0,157301.1,244983.47079795072
51054.64333333333,0.0,0.0,0.0,475037.2559851211
5954.28,0.0,0.0,0.0,71643.99235129548
1824.6666666666667,0.0,63136.88,0.0,308378.1298562434
6.376666666666666,0.0,0.0,0.0,422960.03130214894
180785.96666666665,0.0,1335.8566666666668,0.0,878170.6214790907
2450.86,0.0,0.0,0.0,265648.21080255025
5.19,0.0,0.0,0.0,458427.4464146197
3509.843333333333,0.0,0.0,1080000.0,806685.8534628745
107.44333333333331,0.0,0.0,0.0,83019.96220728269
4061.56,0.0,0.0,0.0,16706.487199726016
17739.076666666664,0.0,0.0,0.0,7812.715349906457
1.1733333333333331,0.0,0.0,0.0,28628.853906710832
122.03333333333336,0.0,0.0,0.0,917441.6987365142
35.11333333333333,0.0,0.0,0.0,305208.330533298
17.673333333333336,0.0,0.0,0.0,69784.577646918
2.48,0.0,0.0,0.0,18415.166392169853
1493.91,0.0,0.0,813266.8033333333,1622099.5428141304
23964.436666666672,46666.66666666666,0.0,0.0,15126.15895088363
753811.7366666667,0.0,0.0,0.0,498580.66163946193
602.2733333333334,0.0,0.0,0.0,174.34100841818326
483.93666666666667,0.0,0.0,0.0,199647.3219741371
42033.403333333335,0.0,31398.93,31398.93,6133109.901961345
3013.336666666666,0.0,0.0,0.0,14787.95152538714
240.23,102000.0,0.0,0.0,410921.9451543708
1041.8266666666666,0.0,0.0,0.0,1576.474340768374
20.01666666666667,0.0,0.0,0.0,33395.882509214396
9923.160000000002,0.0,0.0,0.0,39335.23257828052
20040.42,0.0,348.91333333333336,0.0,10709.371185873195
6310.38,0.0,0.0,424485.1733333333,349559.3305177532
330.9266666666667,0.0,0.0,0.0,5117.947782614038
5.733333333333334,0.0,0.0,0.0,291278.00522112555
1245.12,0.0,0.0,0.0,197358.95341577524
37315.613333333335,0.0,0.0,0.0,11843.577282692537
90.09333333333336,0.0,0.0,1650379.2633333334,649817.9888772857
1558.5500000000002,0.0,950.2833333333332,0.0,93787.45252035673
15.71,0.0,0.0,0.0,292666.6553878591
1167.6333333333332,0.0,0.0,0.0,15669.620545288271
39325.14000000001,0.0,0.0,4358472.8133333335,1890651.3593974707
7131.41,0.0,0.0,376515.67,62102.193955280665
3191.9733333333334,0.0,1335.7333333333331,0.0,225048.1944775193
3999.75,0.0,0.0,0.0,761887.3967034476
42.86666666666667,0.0,0.0,0.0,208538.3285578852
25654.18,0.0,0.0,0.0,207161.49372017512
4716.616666666667,0.0,0.0,0.0,1672.668694105402
688.0799999999999,0.0,3491.1533333333336,0.0,147335.44618419753
1.2866666666666668,0.0,0.0,0.0,215108.03696643843
1204.513333333333,0.0,0.0,1598208.15,7057462.900950919
15.98666666666667,0.0,0.0,0.0,262099.74820165164
2982.56,0.0,0.0,0.0,625794.3008105918
1857.3066666666664,0.0,0.0,0.0,3548.2259208865075
33983.55333333334,0.0,23532.216666666664,0.0,256676.0522752291
55924.05666666666,108333.33333333331,0.0,0.0,83284.68327290125
110746.02333333332,0.0,0.0,0.0,1408935.9907195363
27460.52,50000.0,0.0,0.0,62704.68050606075
32525.236666666664,0.0,0.0,0.0,42536.009189688324
0.0,0.0,948.62,0.0,184387.94578133337
386.64333333333326,0.0,0.0,0.0,41787.495283917546
8595.386666666667,0.0,0.0,0.0,333959.01754356246
1056.02,0.0,324.78333333333336,0.0,187307.02657609188
13.176666666666668,0.0,0.0,0.0,1402700.5537559877
67007.03666666667,240000.0,16774.696666666667,16774.696666666667,305018.74350811914
0.0,0.0,0.0,0.0,1248180.431765844
45355.15,0.0,0.0,0.0,108697.06408019685
435649.13,0.0,0.0,0.0,10005684.640112482
71414.50333333334,126666.66666666669,0.0,0.0,340162.5697921986
18935.256666666668,33333.333333333336,0.0,0.0,315372.4322584325
14122.056666666664,0.0,0.0,0.0,45396.21796899893
0.21,0.0,0.0,0.0,10758.81751418174
4389.236666666667,0.0,0.0,866666.6666666666,767700.7641703883
1449.5233333333333,0.0,0.0,0.0,1158327.046556835
10722.35,0.0,19508.853333333333,0.0,1376215.6092093303
14819.169999999998,0.0,0.0,2166666.6666666665,1932634.6270279842
609.6566666666666,220000.0,0.0,0.0,111395.94873125874
8230.88,0.0,0.0,0.0,347786.06853414315
4197.98,0.0,0.0,0.0,224491.2705484464
543.7199999999999,423000.0,0.0,0.0,57324.71719712467
971.45,0.0,0.0,0.0,1313882.9260051518
11100678.336666666,0.0,0.0,8400000.0,130823738.4809806
5022.913333333333,851000.0,0.0,0.0,11640465.145264948
1461.7133333333331,0.0,0.0,0.0,3119.3512657788365
81.25333333333333,0.0,1.0466666666666666,0.0,686.9631407731084
282.86333333333334,0.0,0.0,939486.0866666666,1693568.9897742295
22.43,0.0,0.0,0.0,277776.99740326137
4334.43,0.0,0.0,0.0,33151.53846832867
0.7999999999999999,0.0,3543.1533333333336,0.0,26764.261165268614
1883.993333333333,0.0,0.0,0.0,27712.883552623927
54.696666666666665,0.0,0.0,0.0,30.627239163576867
850194.8133333334,0.0,0.0,0.0,651713.0440344753
0.0,0.0,0.0,0.0,3557158.803027683
16720.43666666667,0.0,0.0,0.0,1074230.0712534678
83.72333333333334,500000.0,0.0,0.0,103504.65460472311
4.556666666666667,16666.666666666668,0.0,0.0,13646.755119641988
13333.333333333334,0.0,0.0,0.0,942653.0110824789
7786.79,0.0,0.0,0.0,242608.98356815125
1635.8733333333332,0.0,2965.906666666667,0.0,1133909.67433513
10764.476666666667,0.0,0.0,0.0,22785.594044362868
592.4233333333333,0.0,0.0,0.0,408066.59754339955
12.69,105000.0,0.0,0.0,508735.51467943663
4.010000000000001,70000.0,0.0,0.0,169014.16877654928
709.27,0.0,0.0,0.0,103769.14207066529
5.726666666666667,0.0,0.0,569338.64,5582625.018914375
0.55,163333.33333333334,0.0,0.0,3271075.2251278344
6712.4766666666665,0.0,0.0,0.0,173537.59270822242
581.65,0.0,0.0,0.0,9359495.207443178
0.0,0.0,0.0,0.0,6939124.165340819
24872.536666666663,0.0,0.0,2317122.143333333,11138862.357513864
247.20666666666665,0.0,0.0,0.0,2397.8790274899134
322.31666666666666,0.0,0.0,0.0,445954.355052892
205.18,0.0,0.0,0.0,226791.0934422039
8901.383333333333,0.0,0.0,0.0,136249.50442667078
47834.81666666667,80000.0,0.0,0.0,66675.78494625854
1.3033333333333337,0.0,898.9933333333333,0.0,1732854.013984811
750.9266666666666,0.0,0.0,0.0,1150389.5299479228
48583.00333333333,0.0,20004.336666666662,0.0,336024.68922263704
175.13,0.0,0.0,426594.74333333335,185035.45837250238
96.64333333333332,0.0,0.0,3610000.0,2100244.198779659
1192.1366666666663,0.0,0.0,0.0,10302.391247191019
303.44,0.0,0.0,0.0,309.70989676276207
5128.27,0.0,0.0,0.0,10775.199202201791
4043.133333333333,0.0,0.0,0.0,1857541.554487387
6781.163333333334,165000.0,236.92666666666665,0.0,503265.71382745623
657.5766666666667,0.0,0.0,0.0,284938.8879873845
33.57333333333333,0.0,0.0,0.0,494311.22556495026
356.19,0.0,0.0,0.0,150687.53730083146
20834.83,0.0,0.0,0.0,5564.038438803906
438.5166666666667,0.0,0.0,0.0,1888.856169609452
2767.883333333333,0.0,0.0,0.0,11830.177967538728
28988.98,0.0,0.0,0.0,60037.569178180536
64.32333333333332,2706000.0,0.0,0.0,9766953.969376016
4269.316666666667,0.0,0.0,0.0,1677867.535613054
350.5433333333333,0.0,0.0,3253122.61,3471291.4576613135
1361.15,0.0,0.0,0.0,9786.804961281046
359447.10333333333,0.0,0.0,0.0,1899279.4987275552
2356.6366666666668,0.0,0.0,2362113.603333333,1593632.2431313144
1724.7733333333333,0.0,0.0,0.0,62961.40878178862
30949.22333333333,0.0,119097.95,118604.19333333334,247828.31802518322
893.4433333333333,0.0,0.0,0.0,2548507.1001564935
20293.25333333333,0.0,0.1399999999999999,0.0,73844.50892338702
58411.76666666666,0.0,0.0,0.0,31217.831411144514
7941.280000000002,0.0,0.0,0.0,23461.27624408942
638.2566666666667,140000.0,0.0,0.0,414750.11154181825
269.47,110000.0,0.0,0.0,432849.5764850575
34.230000000000004,0.0,0.0,0.0,3981.3885942990814
1951.9233333333332,217000.0,633.3333333333334,633.3333333333334,554119.9557297726
84172.43666666666,0.0,0.0,3165333.333333333,11078018.670651758
3855.6966666666663,50000.0,0.0,0.0,11447.342025268514
1802.4566666666667,250000.0,0.0,0.0,100876.2471426027
17107.393333333333,0.0,0.0,1750567.2966666666,2586494.543527571
610.3966666666666,84000.0,0.0,0.0,66766.0238401218
12373.213333333331,0.0,0.0,0.0,91758.12443752884
1408.58,0.0,0.0,540000.0,405232.56657051615
413.00666666666666,0.0,0.0,0.0,489611.51877676154
211.18,0.0,0.0,0.0,382164.9470081585
41.78,0.0,0.0,0.0,114996.77736835147
1732.6333333333332,0.0,0.0,0.0,333493.0276318144
18919.75,0.0,0.0,0.0,34574.40101372717
3862.9666666666662,0.0,0.0,0.0,1574260.4674385777
225.88,33333.333333333336,0.0,0.0,15123.940375633338
27.683333333333337,0.0,0.0,0.0,870755.8385021888
240.82666666666668,0.0,0.0,0.0,122798.69273025503
43.34,0.0,2004.9066666666668,0.0,54478.27880158519
10991.146666666667,0.0,0.0,0.0,2149.134177864471
1343.89,20000.0,28635.08,21601.62,5138293.1131067
148.88,0.0,0.0,0.0,2774013.945950677
30.656666666666663,0.0,0.0,0.0,11.084074155983894
85.28666666666668,666666.6666666666,0.0,0.0,125743.35036911494
6904.246666666667,0.0,0.0,0.0,5293.315961135412
273.09,0.0,0.0,403288.22,456985.432249759
101345.28333333333,0.0,0.0,3766666.6666666665,1488781.7150377142
17692.679999999997,173333.33333333334,0.0,0.0,417212.9182188846
17870.523333333334,0.0,0.0,0.0,69504.666930825
12023.549999999996,0.0,0.0,0.0,70074.64287771162
2090.67,0.0,0.0,0.0,403650.9880975918
361.3566666666666,0.0,0.0,589901.4533333333,258214.3345322738
13484.636666666667,70000.0,0.0,0.0,577270.6462886281
3312.7533333333326,0.0,0.0,0.0,10736.517843523343
51367.78,0.0,0.0,933333.3333333334,8435759.43481636
17095.48,236666.66666666663,0.0,0.0,180899.4109113868
309.3,0.0,0.0,0.0,875959.3750942565
60056.90666666667,0.0,0.0,403156.6533333333,505179.85468820215
1291.0666666666666,0.0,0.0,1142575.9166666667,559695.1740894789
230.23666666666668,0.0,123.96999999999998,0.0,112148.8752319215
3223.86,26666.666666666668,100.78,0.0,3053511.011279892
18.286666666666665,90000.0,5327.626666666666,0.0,460228.50410448643
8.43,0.0,0.0,0.0,237727.075548959
1248.4466666666667,0.0,3385.9366666666665,0.0,126335.98000688582
137.48,0.0,0.0,0.0,108848.40586686206
133.15333333333334,400666.6666666667,0.0,0.0,3258140.7582549993
1.2100000000000002,0.0,0.0,0.0,477740.0724592592
5333.596666666667,110000.0,1009.8533333333334,0.0,496712.6320160222
16791.399999999998,0.0,0.0,0.0,1523008.1113726262
16.006666666666664,0.0,0.0,0.0,178998.17758291034
247634.44666666663,118333.33333333331,0.0,0.0,9633876.450203592
68348.40333333334,0.0,0.0,0.0,444998.6844619838
260.11,0.0,0.0,0.0,262.15725137324335
3754.293333333333,0.0,0.0,0.0,11941.633327593352
32.81666666666667,0.0,0.0,0.0,2846346.389320576
6996.246666666667,0.0,0.0,0.0,8486.932500429379
24075.803333333333,0.0,0.0,0.0,200395.17557812354
205.2433333333333,0.0,0.0,0.0,241745.66654703542
14967.13,493333.3333333333,84317.28,84317.28,38121169.619326845
1336.3133333333333,0.0,1010.5433333333334,0.0,197891.712521264
353.98,0.0,2136.273333333333,0.0,80350.75558178755
86237.69333333334,26666.666666666668,0.0,0.0,972400.2491054836
8914.256666666666,0.0,0.0,0.0,18071.128281261994
0.8433333333333333,0.0,0.0,0.0,2.654858489882428
100.39333333333332,0.0,0.0,0.0,90.41123328750811
7.3,0.0,0.0,0.0,249907.0312615832
5131.4766666666665,300000.0,0.0,0.0,1078671.0390951463
2181.1266666666666,0.0,0.0,0.0,1895653.3913239648
0.4966666666666666,0.0,0.0,0.0,7172.831083935621
1731.1366666666663,0.0,0.0,0.0,5199.417459480732
25647.99,0.0,0.0,0.0,172306.09644973977
17051.226666666666,0.0,0.0,0.0,915764.3405463176
1117029.6533333336,0.0,191119.9566666667,0.0,3258360.154032551
74.20666666666666,0.0,0.0,0.0,1841974.906896216
80.4,0.0,0.0,0.0,260497.0313166265
3939.4966666666655,176666.66666666666,0.0,0.0,591513.7920426884
1668.3666666666666,0.0,10553.813333333334,10553.813333333334,179248.29671454025
6702.41,430000.0,0.0,0.0,2425072.951312143
11523.933333333334,0.0,0.0,0.0,50922.081974456516
10833.95,0.0,0.0,0.0,44134.02598280332
17792.72333333333,0.0,3345.126666666667,0.0,266528.0332644985
1528.9,666666.6666666666,0.0,0.0,3265328.688977294
440.02,0.0,0.0,0.0,10288.10016070681
21613.1,0.0,0.0,0.0,30902.40501259986
6898.45,0.0,0.0,999423.39,412110.4112434896
106321.76333333332,0.0,290.4533333333333,0.0,148062.774705823
1587.0766666666668,0.0,1069.78,0.0,81196.19767120222
13553.083333333334,20000.0,0.0,0.0,118063.89871815326
72.78,33333.333333333336,0.0,0.0,213722.59072032978
34175.03333333333,0.0,0.0,0.0,27036.025370167237
384.5666666666666,0.0,0.0,0.0,75479.47505469428
1.1,0.0,0.0,0.0,3581.914604556962
31728.906666666677,0.0,38289.676666666666,0.0,1315777.6645875094
0.0266666666666666,6666.666666666667,0.0,0.0,3919540.6225459734
0.0,0.0,6679.236666666667,0.0,47005.27958645419
10945.373333333331,0.0,0.0,0.0,326410.8173790454
8399.513333333334,0.0,0.0,834844.1433333332,2137246.3098582868
8432.793333333333,0.0,0.0,1662921.7599999998,432764.578436195
2.5966666666666667,0.0,4.446666666666666,0.0,432668.6916209845
1510.96,200000.0,0.0,0.0,221451.47961804454
393.4066666666667,0.0,0.0,0.0,769.8582174817255
4061.476666666667,0.0,0.0,0.0,89639.13930405334
1.6666666666666667,0.0,0.0,0.0,804150.6608345621
20106.156666666662,0.0,0.0,0.0,478002.5687990133
0.0366666666666666,0.0,0.0,0.0,1793.3464609480088
37342.37333333333,66666.66666666667,493.1166666666666,0.0,62980.91816000497
505835.9633333334,0.0,0.0,2513333.333333333,69275753.28569382
3612.053333333333,0.0,0.0,0.0,187697.28296689538
3.1533333333333338,0.0,0.0,0.0,44481.49650565892
0.51,50000.0,0.0,0.0,22306.92740327731
1635.2233333333334,0.0,0.0,0.0,475011.6796078561
3569.34,16666.666666666668,0.0,0.0,378594.09044526925
6870.886666666668,0.0,0.0,0.0,28616.3875620092
115.7666666666667,0.0,0.0,0.0,860269.344631117
1.4366666666666668,0.0,0.0,0.0,1.968136900391689
5.093333333333334,0.0,0.0,0.0,150614.96874397888
14896.653333333334,0.0,3545.2233333333334,0.0,389118.9251956181
18517.38666666667,0.0,0.0,4510133.333333333,45929001.84852393
323.37,105333.33333333331,7612.066666666666,0.0,150271.73455408902
54.406666666666666,333333.3333333333,0.0,0.0,1337156.0026754397
3389.7000000000003,0.0,0.0,0.0,214212.4587885309
2024.0766666666668,0.0,0.0,0.0,8527.836333545678
63913.18333333333,0.0,567.32,72934.23333333334,2005833.209158174
366.96333333333337,0.0,0.0,6673333.333333333,3401528.8472105833
2.026666666666667,0.0,0.0,0.0,23533.694548203206
88687.22333333333,0.0,0.0,507645.4733333333,169050.17320915262
8701.833333333334,0.0,12.826666666666666,0.0,7440.90652662447
2819.2000000000003,0.0,0.0,0.0,1286527.5137864535
1599.84,0.0,0.0,0.0,2949.3387171945265
0.0,0.0,1.5199999999999998,0.0,16220266.127780331
27822.23,0.0,0.0,0.0,561479.7318107041
236.80666666666664,0.0,18527.54,0.0,743874.1307255928
787.0766666666667,0.0,0.0,0.0,160635.07300863107
1902.84,0.0,0.0,0.0,18222.559291393423
218.99666666666667,0.0,0.0,228200.16333333333,539946.8711588333
51.43,17666.666666666668,0.0,0.0,154618.08018634436
372.3866666666667,0.0,0.0,0.0,185829.4105504988
19422.84,0.0,0.0,0.0,1419984.4851609652
3540.8666666666663,0.0,0.0,0.0,89729.9042716225
79.79666666666667,162000.0,0.0,0.0,210706.0964558595
33.0,0.0,0.0,0.0,158648.0349414397
188454.71,400000.0,13372.63,0.0,3032373.7929529655
5546.61,0.0,0.0,0.0,65602.22913304518
9176.62,0.0,8875.546666666667,0.0,338934.21584730095
26967.14,0.0,0.0,0.0,41823.43886474558
3070.66,210000.0,0.0,0.0,161919.2798781973
52788.01,0.0,0.0,5685554.666666667,11507201.573217835
9332.323333333334,0.0,0.0,155427.17333333334,59497.999906545556
313443.7166666667,33333.333333333336,0.0,0.0,2396181.0575025333
20570.983333333334,0.0,0.0,0.0,174907.7788571644
33885.083333333336,0.0,0.0,0.0,119527.2764023992
35.913333333333334,44000.0,0.0,0.0,36506.3418563948
481.48,0.0,0.0,0.0,154126.9636205311
1225.1866666666667,0.0,0.0,0.0,18502.898533004365
7161.849999999999,0.0,0.0,2984269.03,842904.2804306528
72610.44333333334,0.0,0.0,0.0,865749.8101389809
74560.62666666666,0.0,0.0,7815236.033333334,13232747.561284542
13878.216666666667,0.0,0.0,0.0,568124.5776312047
3950.7,0.0,0.0,0.0,133782.75551209867
7184.7,0.0,0.0,0.0,14068.799119697896
16703.633333333335,0.0,0.0,0.0,362834.9760586377
140.97666666666666,40000.0,0.0,0.0,79311.20596365417
3.2533333333333334,0.0,0.0,0.0,5959.781423079438
35.49666666666666,0.0,0.0,0.0,64268.679127496
147631.61333333334,376666.6666666667,0.0,0.0,242339.70235637823
1120.04,0.0,0.0,3020000.0,1077058.4065632892
4176.043333333333,0.0,0.0,0.0,69616.76832277817
200096.0233333333,0.0,0.0,238762.42,816686.079514711
42.13333333333333,0.0,0.0,0.0,20246.24027925238
23985.56333333333,106666.66666666669,0.0,0.0,1204775.340741144
6.236666666666667,0.0,0.0,0.0,12.274377408742716
8784.693333333335,0.0,0.0,0.0,182461.67020250796
188740.8966666667,0.0,0.0,0.0,1539121.2251941771
6.523333333333333,0.0,0.0,0.0,176811.12538059778
9054.433333333332,0.0,0.0,368148.12,269393.8280120202
4441.883333333334,0.0,0.0,1780692.3333333333,628406.1713088291
30148.8,0.0,0.0,1366666.6666666667,1284939.3953939835
617.6366666666667,0.0,0.0,0.0,60616.95696246208
0.0,20000.0,100.84333333333336,0.0,516813.20498849713
220.89,0.0,0.0,661117.66,1110902.879677192
3.62,0.0,5169.933333333333,0.0,1073805.7502438505
50240.996666666666,0.0,1692.7133333333334,0.0,68474.72454265002
239.3066666666667,0.0,0.0,2831059.9133333336,10089479.414457157
8843.789999999999,0.0,0.0,0.0,427717.9681553077
233.16,0.0,0.0,0.0,503224.09462009644
112035.19,0.0,0.0,3062802.896666667,900753.3774581313
29.27333333333333,0.0,0.0,0.0,51446.27175769247
65.29,0.0,0.0,0.0,63677.49950695441
3355.486666666667,0.0,0.0,0.0,329407.9518782401
13810.77,5000.0,0.0,0.0,1070844.1722582162
2.813333333333333,0.0,0.0,0.0,26446.451000245594
3097.966666666667,0.0,0.0,0.0,8387.653020039801
667.7900000000001,1090000.0,5.806666666666668,0.0,509037.3878303391
15483.743333333334,0.0,0.0,0.0,21409.85682200973
586.4266666666667,0.0,0.0,0.0,38682.645960517046
3.023333333333333,0.0,0.0,0.0,630661.6505048543
17349.76,0.0,0.0,0.0,193622.82474886128
16881.16,33333.333333333336,0.0,0.0,43466.278810636315
56.79333333333333,0.0,0.0,0.0,418216.7993949173
1025.32,0.0,0.0,0.0,255.37187919584792
5764.026666666666,0.0,0.0,0.0,45670.25588330986
38846.276666666665,0.0,0.0,0.0,78148.73918063098
1238.7733333333333,0.0,0.0,1260000.0,1731352.02103213
916.2666666666668,0.0,0.0,0.0,12978.350882965631
487.6033333333333,0.0,0.0,0.0,240416.67206959194
2601.99,0.0,0.0,184290.31,142137.40539121264
469.71,0.0,0.0,0.0,440944.03316434263
75028.81666666667,0.0,0.0,0.0,38741.92874404306
5220.9,0.0,0.0,0.0,510347.58337953046
283.2333333333333,200000.0,0.0,0.0,3087063.395291234
61.32333333333333,0.0,1896.0266666666664,0.0,313041.2999416349
11159.883333333331,20000.0,0.0,0.0,78283.65905721072
89391.84666666666,0.0,0.0,0.0,6637126.38732291
3744.54,0.0,0.0,465925.8666666667,2950376.7753978525
248.23,0.0,0.0,0.0,33948.90216148137
3759.65,0.0,0.0,0.0,54441.53048514477
33640.04666666667,0.0,0.0,0.0,661948.9500436826
394.45,16666.666666666668,0.0,0.0,191640.4609516465
5.966666666666666,0.0,7508.973333333332,0.0,147739.16066109514
10502.136666666667,0.0,0.0,0.0,9948.24726535034
3006.523333333333,0.0,0.0,0.0,2231.5695198647054
1010.0366666666667,100000.0,0.0,0.0,131196.21984318312
5256.473333333333,0.0,0.0,0.0,6214.992757477825
0.0,0.0,0.0,0.0,2441406.7411617883
939.13,0.0,0.0,1873879.8633333333,3432864.121110672
297.72,100000.0,0.0,0.0,268730.9882552643
3082.693333333333,0.0,0.0,171759.22666666663,124560.68533842142
8730.446666666667,0.0,0.0,0.0,349245.10681183694
29070.120000000006,0.0,267.4866666666667,0.0,2090878.1340422716
1009.2066666666668,0.0,0.0,0.0,108634.19025074672
27982.443333333333,0.0,0.0,3457923.75,1092241.0049689594
3583.67,0.0,0.0,1172192.14,323229.7082769211
75505.55333333333,0.0,0.0,0.0,348038.75017403264
405.7,0.0,0.0,0.0,869498.1971567404
192.8933333333333,381000.0,0.0,0.0,527206.5222788649
2234.5766666666664,0.0,0.0,1200000.0,824875.8361048173
0.7333333333333334,0.0,0.3,0.0,555406.0661696309
8815.38,0.0,0.0,0.0,385978.7710357354
6092.743333333333,0.0,0.0,504120.47,385032.5678940759
6067.033333333333,0.0,0.0,0.0,317486.00156258704
179.07666666666668,0.0,948.0033333333334,0.0,65790.25418050184
17088.893333333333,0.0,0.0,0.0,85219.76539865589
754.4133333333333,0.0,0.0,894195.09,5304430.064002488
2.1666666666666665,0.0,0.0,0.0,303467.34770384186
3140.36,0.0,0.0,0.0,1172973.754008106
101124.66,0.0,0.0,2946666.6666666665,3700961.3186153644
530.9333333333334,0.0,0.0,0.0,23404.307441009358
45821.08666666667,66666.66666666667,0.0,0.0,14633.590905582545
29263.91333333333,0.0,0.0,0.0,100265.06328434452
11437.68,0.0,0.0,0.0,45949.821286128914
657.8966666666668,0.0,0.0,0.0,3181.564575872652
19109.45,0.0,0.0,0.0,11901.498835720853
256.32,0.0,0.0,0.0,4277172.081292152
8947.816666666666,0.0,0.0,0.0,9175.197103529976
92653.02,0.0,0.0,0.0,862426.558551935
1544990.2133333331,0.0,0.0,2973333.333333333,8917180.300927497
3428.3099999999995,0.0,0.0,0.0,53608.08165990793
8639.300000000001,0.0,0.0,0.0,1789.8000734971038
72650.81999999999,0.0,0.0,0.0,552975.926902375
333.59666666666664,0.0,0.0,0.0,146.87133898742132
1289.1566666666663,42000.0,0.0,0.0,12467.081000791588
2861.2333333333336,0.0,0.0,1752436.326666667,1275501.973901597
1.9433333333333331,0.0,0.0,0.0,11.232899521643468
702.15,0.0,0.0,0.0,43748.83826359838
11.01,0.0,0.0,0.0,171325.98064232117
992.6333333333332,0.0,0.0,0.0,5613555.8946119305
7.563333333333333,16666.666666666668,0.0,0.0,25200.340533518698
741.52,0.0,0.0,811111.1866666666,276112.11823786446
152140.27333333337,0.0,0.0,0.0,313635.47752698546
106283.53666666668,0.0,0.0,0.0,55718.14696037509
571.4733333333332,0.0,0.0,0.0,45581.400314099585
233.73,0.0,0.0,0.0,3222.687388764762
668.76,0.0,0.0,346365.76333333337,550051.6680023287
43.330000000000005,0.0,0.0,0.0,1212370.5929933072
34476.736666666664,0.0,0.0,0.0,194136.73506526923
30386.51,0.0,0.0,0.0,191208.20778699996
41.15333333333333,0.0,0.0,0.0,776473.2585430865
106.45,0.0,0.0,0.0,409008.89575962524
18819.31333333333,0.0,408.3233333333333,0.0,205576.03351123896
54034.886666666665,0.0,0.0,0.0,31924.65975304167
2235.85,0.0,0.0,0.0,44931.54567743601
24059.756666666668,0.0,0.0,0.0,47110.65198762018
37.403333333333336,0.0,0.0,2511192.546666667,1677836.494990521
494.69,0.0,0.0,0.0,415469.8576975151
